1710420453073,d9bd698415768639,122
1710420453175,f6062fa5199d7e6a,220
1710420454241,27c8f58d84596cb3,297
1710420455110,4313a13ba946485d,161
1710420456093,9ee3e8a319fb8b20,145
1710420456605,e13d2c3c0a088175,672
1710420457068,e5d4cbdf57060a49,112
1710420457088,6f7480d62f8bb577,139
1710420458230,b9a8ddcd2b0a4aaf,283
1710420458231,b36a988cd008fb6b,298
1710420462413,066b3bc428d9b5e0,465
1710420463063,e1b3f0c3eabb3cce,116
1710420463071,af4a2c1eff0df73d,137
1710420463072,5affa37fcd53b640,128
1710420464092,f9929249b3e8acb5,146
1710420465058,d1306c4dd16e7d10,106
1710420465093,000a80c9b7e83f03,147
1710420467099,e872add2e0b961b5,152
1710420468234,dcb89f04923d1d5d,283
1710420469058,ab1dc1a364599d86,110
1710420470234,c7da1d806d3a1e60,282
1710420470329,76d4ed950a0d8838,395
1710420471061,11e65ba5013c2658,105
1710420471093,86bd69cdd31bcc43,140
1710420472099,5623141c2f96b26d,164
1710420475436,e57af73ae6c4c217,490
1710420475436,375835c093253684,487
1710420477053,33a8c8cc4de7c4d4,2098
1710420477324,630791aece50dc8b,377
1710420477438,520abebaf89df2cd,486
1710420479091,533bfef7538e2be0,142
1710420479439,22221e98a3fcffdd,1483
1710420479440,14ac623e25f52a17,491
1710420480071,f1f247783736f9db,124
1710420480427,d8d273b4a2ec2264,483
1710420481239,386152282bb20975,305
1710420482102,ffce21d27fa808d9,148
1710420482262,9315c77235d6f3c1,318
1710420482723,0862e696469bdea7,773
1710420482724,6ddb1326358ed452,772
1710420483076,91fc3839a45275e3,122
1710420483483,9782ff0eec9681de,529
1710420484073,ee670e2ff09870c0,129
1710420484093,4c402e385fa63424,141
1710420484233,aec3588cd82e049e,284
1710420485059,3464a0690f3c31c3,113
1710420485072,4a1186aa7bc7d0ed,138
1710420485250,b55ef3d0159cf6f4,315
1710420485585,4034047a263ab711,631
1710420485687,e86c0d722326ed76,736
1710420486662,37b432f1946e0020,710
1710420486780,59cb08c3a9452a18,831
1710420487071,7f9ffd1afab15d8d,126
1710420488071,145daa417178637f,125
1710420489060,d9cba68049b5e2f3,126
1710420489097,5f3a586a3fbfd9f3,144
1710420489151,45b370f381ef987a,200
1710420489353,c50d1bef5a2bea7f,397
1710420490227,69b562835267a9aa,294
1710420490230,1e470424e2bd4c8a,280
1710420492077,c07bcf5279b005e1,142
1710420492165,174d8f8c6caf46fd,219
1710420492381,2bfcd8e7d5e54494,433
1710420494077,a3158999fffb9f28,142
1710420494097,d7125fb8af5dd5f3,146
1710420495229,4f35e83ff2bcef59,297
1710420497072,71acf72fff350627,119
1710420497072,513faded4fe2ea8f,124
1710420497074,d5f988de5f3b6596,119
1710420497410,ac01dcb80bf9d450,459
1710420497986,dd318da5928289bc,1037
1710420498089,89146380c1003dc5,155
1710420499090,4781e19e40e257c8,140
1710420500242,a1d0d3809ee3d46a,292
1710420500509,86fdffac305f3438,563
1710420501020,b813a38098a10a7f,1072
1710420501193,904ce96fb26b6ee8,237
1710420502068,b829a688b36f23bc,121
1710420502716,bff3fda1456fc646,766
1710420503101,b4c20a4a0b7845cb,152
1710420504071,a5a448b7daf637d8,137
1710420504997,4d65776665595983,1049
1710420505100,f416d8627d0ca1e7,167
1710420507074,8582b4b8e7bee5a9,128
1710420507410,b03acc776ed2ffee,477
1710420508151,3cb3c9adf888c422,197
1710420508385,a40bc55607bb6c8c,437
1710420508386,f0f1e1f04ad98f69,442
1710420509242,ef4a4642e0ba459f,295
1710420509244,f4860168880318d5,292
1710420512156,bf82dee1f80c8427,210
1710420512241,edd5532356453665,286
1710420512411,1797b6076422d8ee,465
1710420512703,589e01a93bbd6dcb,755
1710420514092,a2217bd7ec6b9903,157
1710420516060,89b7f277a4dbfe09,105
1710420516530,f7ce91c6b62478ad,596
1710420517076,9ad5d49b28207a56,125
1710420517087,20da0a3e8aded187,152
1710420518090,512465cd920a9cf6,135
1710420519086,ced9dcc97d58883c,133
1710420519240,c3560e8695630f1b,286
1710420519607,aee1819e424e94fa,653
1710420520092,ac43959e6ea8c93b,158
1710420521106,41d9d82bdfe93bdf,149
